Id_Establecimiento,Nombre_Establecimiento,Ubigueo_Establecimiento,Codigo_Disa,Disa,Codigo_Red,Red,Codigo_MicroRed,MicroRed,Codigo_Unico,Codigo_Sector,Descripcion_Sector,Departamento,Provincia,Distrito
6130,CENTRO MATERNO INFANTIL JUAN PABLO II,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006133,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
6131,"PUESTO DE SALUD ""SEÑOR DE LOS MILAGROS""",150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006134,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
6132,PUESTO DE SALUD LLANAVILLA,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006135,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
6133,PUESTO DE SALUD FERNANDO LUYO SIERRA,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006136,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
6134,CRISTO SALVADOR,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006137,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
6135,SARITA COLONIA,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006138,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
6136,OASIS DE VILLA,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006139,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
6137,NUEVA ESPERANZA,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006140,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6138,CMI JOSE GALVEZ,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006141,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6139,PUESTO DE SALUD VIRGEN DE LOURDES,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006142,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6140,PUESTO DE SALUD NUEVA ESPERANZA ALTA,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006143,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6141,PUESTO DE SALUD CESAR VALLEJO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006144,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6142,NUEVO PROGRESO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006145,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6143,PUESTO DE SALUD MODULO I,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006146,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6146,PUESTO DE SALUD DAVID GUERRERO DUARTE,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006149,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6147,PUESTO DE SALUD SANTA ROSA LAS CONCHITAS,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006150,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6148,CMI VILLA MARIA DEL TRIUNFO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006151,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6149,JOSE CARLOS MARIATEGUI,150143,23,LIMA SUR,02,SAN JUAN DE MIRAFLORES - VILLA MARIA DEL TRIUNFO,05,VILLA MARIA - JOSE CARLOS MARIATEGUI,000006152,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6150,CENTRO MATERNO INFANTIL DANIEL ALCIDES CARRION,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006153,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6151,PUESTO DE SALUD SANTA ROSA DE BELEN,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006154,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6152,CENTRO DE SALUD MENTAL COMUNITARIO SAN GABRIEL ALTO,150143,23,LIMA SUR,02,SAN JUAN DE MIRAFLORES - VILLA MARIA DEL TRIUNFO,05,VILLA MARIA - JOSE CARLOS MARIATEGUI,000006155,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6153,PUESTO DE SALUD VALLE BAJO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006156,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6154,PUESTO DE SALUD BUENOS AIRES,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006157,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6155,PUESTO DE SALUD VILLA LIMATAMBO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006158,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6156,PUESTO DE SALUD VALLE ALTO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006159,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6157,PUESTO DE SALUD MICAELA BASTIDAS,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006160,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6158,TORRES DE MELGAR,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006161,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6159,CENTRO DE EMERGENCIAS SAN PEDRO DE LOS CHORRILLOS,150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006162,1,MINSA,LIMA,LIMA,CHORRILLOS
6160,LEONCIO PRADO,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006163,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6161,CENTRO MATERNO INFANTIL TABLADA DE LURIN,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006164,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
6167,MAX ARIAS SCHREIBER,150115,36,LIMA CENTRO,21,LIMA CIUDAD,03,C.S. MAX ARIAS SCHEREIBER,000006170,1,MINSA,LIMA,LIMA,LA VICTORIA
6168,JUAN PEREZ CARRANZA,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006171,1,MINSA,LIMA,LIMA,LIMA
6169,JARDIN ROSA DE SANTA MARIA,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006172,1,MINSA,LIMA,LIMA,LIMA
6170,EL PINO,150115,36,LIMA CENTRO,21,LIMA CIUDAD,03,C.S. MAX ARIAS SCHEREIBER,000006173,1,MINSA,LIMA,LIMA,LA VICTORIA
6171,CLAS CERRO EL PINO,150115,36,LIMA CENTRO,21,LIMA CIUDAD,03,C.S. MAX ARIAS SCHEREIBER,000006174,1,MINSA,LIMA,LIMA,LA VICTORIA
6172,EL PORVENIR,150115,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006175,1,MINSA,LIMA,LIMA,LA VICTORIA
6173,SAN COSME,150115,36,LIMA CENTRO,21,LIMA CIUDAD,00,NO PERTENECE A NINGUNA MICRORED,000006176,1,MINSA,LIMA,LIMA,LA VICTORIA
6174,SAN LUIS,150134,36,LIMA CENTRO,21,LIMA CIUDAD,03,C.S. MAX ARIAS SCHEREIBER,000006177,1,MINSA,LIMA,LIMA,SAN LUIS
6175,CENTRO DE SALUD SURQUILLO,150141,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006178,1,MINSA,LIMA,LIMA,SURQUILLO
6176,CENTRO DE SALUD SAN ATANACIO DE PEDREGAL,150141,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006179,1,MINSA,LIMA,LIMA,SURQUILLO
6177,VILLA VICTORIA PORVENIR,150141,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006180,1,MINSA,LIMA,LIMA,SURQUILLO
6178,SAN JUAN MASIAS,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006181,1,MINSA,LIMA,LIMA,SAN BORJA
6180,CENTRO DE SALUD TODOS LOS SANTOS SAN BORJA,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006183,1,MINSA,LIMA,LIMA,SAN BORJA
6181,BREÑA,150105,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006184,1,MINSA,LIMA,LIMA,BREÑA
6182,CHACRA COLORADA,150105,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006185,1,MINSA,LIMA,LIMA,BREÑA
6183,CONDE DE LA VEGA BAJA,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006186,1,MINSA,LIMA,LIMA,LIMA
6184,CENTRO DE SALUD MIRONES BAJO,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006187,1,MINSA,LIMA,LIMA,LIMA
6185,PUESTO DE SALUD RESCATE,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006188,1,MINSA,LIMA,LIMA,LIMA
6186,PALERMO,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006189,1,MINSA,LIMA,LIMA,LIMA
6187,SANTA ROSA,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006190,1,MINSA,LIMA,LIMA,LIMA
6188,SAN SEBASTIAN,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006191,1,MINSA,LIMA,LIMA,LIMA
6189,MIRONES,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006192,1,MINSA,LIMA,LIMA,LIMA
6190,UNIDAD VECINAL Nº 3,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006193,1,MINSA,LIMA,LIMA,LIMA
6191,CENTRO DE SALUD VILLA MARIA PERPETUO SOCORRO,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006194,1,MINSA,LIMA,LIMA,LIMA
6192,LINCE,150116,36,LIMA CENTRO,21,LIMA CIUDAD,03,C.S. MAX ARIAS SCHEREIBER,000006195,1,MINSA,LIMA,LIMA,LINCE
6193,MAGDALENA,150120,36,LIMA CENTRO,21,LIMA CIUDAD,02,C.S. MAGDALENA,000006196,1,MINSA,LIMA,LIMA,MAGDALENA DEL MAR
6194,CENTRO DE SALUD SAN ISIDRO,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006197,1,MINSA,LIMA,LIMA,SAN ISIDRO
6195,SAN MIGUEL,150136,36,LIMA CENTRO,21,LIMA CIUDAD,02,C.S. MAGDALENA,000006198,1,MINSA,LIMA,LIMA,SAN MIGUEL
6196,CENTRO DE SALUD HUACA PANDO,150136,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006199,1,MINSA,LIMA,LIMA,SAN MIGUEL
6197,CENTRO DE SALUD SANTA CRUZ DE MIRAFLORES,150122,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006200,1,MINSA,LIMA,LIMA,MIRAFLORES
6198,JESUS MARIA,150113,36,LIMA CENTRO,21,LIMA CIUDAD,02,C.S. MAGDALENA,000006201,1,MINSA,LIMA,LIMA,JESUS MARIA
6199,CENTRO REF. ESP. ANTIRRABICO - ESPECIALIZADO EN ZOONOSIS,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006202,1,MINSA,LIMA,LIMA,LIMA
6200,CENTRO ESPECIALIZADO DE REFERENCIA DE ITSS Y VIH/SIDA RAUL PATRUCCO PUIG,150101,36,LIMA CENTRO,21,LIMA CIUDAD,01,C.S. SAN SEBASTIAN,000006203,1,MINSA,LIMA,LIMA,LIMA
6201,LABORATORIO DE REFERENCIA,150120,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006204,1,MINSA,LIMA,LIMA,MAGDALENA DEL MAR
6202,CENTRO S. ESPECIALIZ. VACUNACION INTERNACION,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006205,1,MINSA,LIMA,LIMA,SAN ISIDRO
6203,NACIONAL  DOS DE MAYO,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006206,1,MINSA,LIMA,LIMA,LIMA
6204,NACIONAL ARZOBISPO LOAYZA,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006207,1,MINSA,LIMA,LIMA,LIMA
6205,INSTITUTO NACIONAL MATERNO PERINATAL,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006208,1,MINSA,LIMA,LIMA,LIMA
6206,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006209,1,MINSA,LIMA,LIMA,LIMA
6207,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,150141,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006210,1,MINSA,LIMA,LIMA,SURQUILLO
6208,HOSPITAL DE APOYO SANTA ROSA,150121,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006211,1,MINSA,LIMA,LIMA,MAGDALENA VIEJA (PUEBLO LIBRE)
6209,HOSPITAL DE EMERGENCIAS PEDIATRICAS,150115,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006212,1,MINSA,LIMA,LIMA,LA VICTORIA
6210,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,150122,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006213,1,MINSA,LIMA,LIMA,MIRAFLORES
6211,HOSPITAL VICTOR LARCO HERRERA,150120,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006214,1,MINSA,LIMA,LIMA,MAGDALENA DEL MAR
6212,HOSPITAL NACIONAL DOCENTE MADRE NIÑO SAN BARTOLOME,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006215,1,MINSA,LIMA,LIMA,LIMA
6213,INSTITUTO NACIONAL DE SALUD DEL NIÑO,150105,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006216,1,MINSA,LIMA,LIMA,BREÑA
6214,INO DR. FRANCISCO CONTRERAS C.,150101,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006217,1,MINSA,LIMA,LIMA,LIMA
6611,VIÑA ALTA,150114,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006616,1,MINSA,LIMA,LIMA,LA MOLINA
6722,CASA HUERTA LA CAMPIÑA,150118,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,09,CHOSICA II,000006735,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
6734,SANTA ANITA,150137,21,LIMA ESTE,01,LIMA ESTE METROPOLITANA,02,SANTA ANITA,000006750,1,MINSA,LIMA,LIMA,SANTA ANITA
6828,TUPAC AMARU,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006849,1,MINSA,LIMA,LIMA,ATE
6851,JOSE MARIA ARGUEDAS,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006872,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
6864,SANTIAGO APOSTOL,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000006886,1,MINSA,LIMA,LIMA,COMAS
6929,LAS DUNAS,150140,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000006952,1,MINSA,LIMA,LIMA,SANTIAGO DE SURCO
6976,SAGRADA FAMILIA,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,04,JAIME ZUBIETA,000006999,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7023,CESAR VALLEJO,150132,36,LIMA CENTRO,02,SAN JUAN DE LURIGANCHO,05,JOSE CARLOS MARIATEGUI,000007046,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7114,SAN BENITO,150106,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000007138,1,MINSA,LIMA,LIMA,CARABAYLLO
7124,LA FRATERNIDAD,150103,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007149,1,MINSA,LIMA,LIMA,ATE
7246,PUESTO DE SALUD HEROES DEL CENEPA,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007278,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
7324,MARISCAL CACERES,150132,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007357,1,MINSA,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7360,HOSPITAL CARLOS LANFRANCO LA HOZ,150125,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007632,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
7361,HOSPITAL NACIONAL CAYETANO HEREDIA,150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007633,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
7362,NACIONAL SERGIO E. BERNALES,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007634,1,MINSA,LIMA,LIMA,COMAS
7373,PUESTO DE SALUD 5 DE MAYO,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007645,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
7380,EL ALAMO,150110,35,LIMA NORTE,24,TUPAC AMARU,02,MICRO RED SANTA LUZMILA I,000007684,1,MINSA,LIMA,LIMA,COMAS
7410,PUESTO DE SALUD SASBI,150142,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007716,1,MINSA,LIMA,LIMA,VILLA EL SALVADOR
7427,"INSTITUTO NACIONAL DE SALUD MENTAL ""HONORIO DELGADO - HIDEYO NOGUCHI""",150135,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007733,1,MINSA,LIMA,LIMA,SAN MARTIN DE PORRES
7428,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",150108,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007734,1,MINSA,LIMA,LIMA,CHORRILLOS
7429,JUAN PABLO II,150106,35,LIMA NORTE,26,RED DE SALUD LIMA NORTE IV,01,SUREÑOS,000007735,1,MINSA,LIMA,LIMA,CARABAYLLO
8458,LADERAS DE VILLA,150133,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000007434,1,MINSA,LIMA,LIMA,SAN JUAN DE MIRAFLORES
8908,CENTRO DE REHABILITACION DENTAL ESPECIALIZADA S.A.C.,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009771,10,PRIVADO,LIMA,LIMA,LOS OLIVOS
10847,CENTRO DENTAL SAN JOSE E.I.R.L.,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009497,10,PRIVADO,LIMA,LIMA,SAN ISIDRO
10896,CLINICA SANTA LUCIA S.A.C.,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010515,10,PRIVADO,LIMA,LIMA,SAN BORJA
11006,PUESTO DE SALUD PARAISO ALTO,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009565,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
11253,ODONTOFRESH,150120,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000009980,10,PRIVADO,LIMA,LIMA,MAGDALENA DEL MAR
11441,BELLE DENT S.R.L.,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010028,10,PRIVADO,LIMA,LIMA,SAN ISIDRO
11633,BIOSMED,150141,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010457,10,PRIVADO,LIMA,LIMA,SURQUILLO
11797,VILLA MERCEDES,150118,21,LIMA ESTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010093,1,MINSA,LIMA,LIMA,LURIGANCHO (CHOSICA)
12467,SERVICIOS MULTIPLES AVC  S.A.C.,150106,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011385,10,PRIVADO,LIMA,LIMA,CARABAYLLO
12751,CLÍNICA PERUANA DE LA VISION,150113,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010669,10,PRIVADO,LIMA,LIMA,JESUS MARIA
13139,JESUS OROPEZA CHONTA,150125,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010633,1,MINSA,LIMA,LIMA,PUENTE PIEDRA
13419,CLÍNICA NORVISION,150121,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011741,10,PRIVADO,LIMA,LIMA,MAGDALENA VIEJA (PUEBLO LIBRE)
13513,TERACELL GROUP S.A.C.,150131,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000010807,10,PRIVADO,LIMA,LIMA,SAN ISIDRO
13972,ODONTOFRESH CENTRO ODONTOLOGICO - SURCO,150140,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011566,10,PRIVADO,LIMA,LIMA,SANTIAGO DE SURCO
14401,DENTILANDIA  KIDS,150110,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011504,10,PRIVADO,LIMA,LIMA,COMAS
14645,ASOCIACION PERUANA DE SALUD INTEGRAL ASP ESIN,150116,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012372,10,PRIVADO,LIMA,LIMA,LINCE
14678,GRECIA ANDREA SAC,150122,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011552,10,PRIVADO,LIMA,LIMA,MIRAFLORES
14928,SOLUCIONES MEDICAS PERU SAC,150117,35,LIMA NORTE,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000011930,10,PRIVADO,LIMA,LIMA,LOS OLIVOS
15486,SU MAJESTAD HIROITO,150106,35,LIMA NORTE,24,TUPAC AMARU,04,MICRO RED CARABAYLLO,000011891,1,MINSA,LIMA,LIMA,CARABAYLLO
16116,MULTIDENT S.R.LTDA.,150136,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012622,10,PRIVADO,LIMA,LIMA,SAN MIGUEL
16577,CARDIOCLINIC,150130,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012685,10,PRIVADO,LIMA,LIMA,SAN BORJA
16752,INSTITUTO PERUANO DE ALERGIA ASMA E INMUNOLOGIA S.A.C.,150113,36,LIMA CENTRO,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012616,10,PRIVADO,LIMA,LIMA,JESUS MARIA
16838,PUESTO DE SALUD CIUDAD DE GOSEN,150143,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000012847,1,MINSA,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
17036,LUIS ALBERTO BAZAGOITIA CARDENAS,150110,35,LIMA NORTE,24,TUPAC AMARU,03,MICRO RED COLLIQUE 3ERA. ZONA,000012668,1,MINSA,LIMA,LIMA,COMAS
17240,PUESTO DE SALUD MARTHA MILAGROS BAJA,150119,23,LIMA SUR,00,NO PERTENECE A NINGUNA RED,00,NO PERTENECE A NINGUNA MICRORED,000016852,1,MINSA,LIMA,LIMA,LURIN
